Date,NH3,TSP,CO2,TVOC,PM10,PM2.5,W_force,W_speed,Tem,RH
2022-12-17 16:30:00,7.633333333,591.3333333,1376.666667,420.3333333,41.66666667,33.33333333,0,0,18.14766683,66.92759196
2022-12-17 17:00:00,6,285,853,222.3333333,36.33333333,27.33333333,0,0,17.07158203,67.70273844
2022-12-17 17:30:00,5.6,219,791.6666667,203.3333333,38.66666667,30.66666667,0,0,15.93114665,70.03529867
2022-12-17 18:00:00,6.2,160.6666667,808.3333333,209.6666667,48,36.33333333,0,0,15.14463949,74.54325358
2022-12-17 18:30:00,6.633333333,241,942,364,55,43,0,0,14.79786133,77.18200684
2022-12-17 19:00:00,7.166666667,255.3333333,1015,317,61.66666667,49,0,0,14.59408447,78.44390869
2022-12-17 19:30:00,7.6,311,1068.333333,366.3333333,74,54.33333333,0,0,14.50470866,79.71343994
2022-12-17 20:00:00,7.866666667,360,1150.666667,447.3333333,64.33333333,54.33333333,0,0,14.72993571,80.53792318
2022-12-17 20:30:00,7.8,372,1153,384,73,61.33333333,0,0,14.49040853,78.31522624
2022-12-17 21:00:00,8.5,400.3333333,1152,322,77.66666667,64,0,0,14.09715495,79.21905518
2022-12-17 21:30:00,8.266666667,392.3333333,1145,304.3333333,73.33333333,59.66666667,0,0,13.8504777,80.22613525
2022-12-17 22:00:00,8.4,473.6666667,1160.666667,337.3333333,80.33333333,61.66666667,0,0,13.64670085,80.61269124
2022-12-17 22:30:00,8.7,416.6666667,1126,287.6666667,73,58.66666667,0,0,13.51084961,78.37270101
2022-12-17 23:00:00,8.8,298.6666667,1020.333333,195,68.33333333,58,0,0,12.98889486,79.25211589
2022-12-17 23:30:00,7.533333333,301.3333333,919,172,65.33333333,54,0,0,12.61709147,79.8034668
2022-12-18 00:00:00,7.933333333,311,890.3333333,204,67,57,0,0,12.44191488,79.27449544
2022-12-18 00:30:00,7.466666667,273,831,137.6666667,61.33333333,53.66666667,0,0,12.0379362,79.25313314
2022-12-18 01:00:00,7.3,296.3333333,787,98.66666667,65,51,0,0,11.69115804,80.04302979
2022-12-18 01:30:00,7.2,322.6666667,766,120.3333333,65.33333333,51.66666667,0,0,11.53385661,80.19205729
2022-12-18 02:00:00,6.966666667,409.6666667,778.3333333,87.33333333,61.66666667,48.66666667,0,0,11.39085531,79.59035238
2022-12-18 02:30:00,7.233333333,416,784.3333333,68.33333333,63.66666667,51.66666667,0,0,11.26215413,79.73124186
2022-12-18 03:00:00,7.3,349.3333333,767,79.33333333,56,49,0,0,11.1155778,80.38431803
2022-12-18 03:30:00,7.266666667,289.3333333,755.3333333,55.33333333,62,49.33333333,0,0,11.08697754,80.27445475
2022-12-18 04:00:00,7.2,325.6666667,775.6666667,44.33333333,57.66666667,46.66666667,0,0,11.36583008,81.09029134
2022-12-18 04:30:00,7,227.3333333,790.3333333,67.33333333,63,48.66666667,0,0,11.47665609,81.15793864
2022-12-18 05:00:00,7.366666667,215,807.3333333,93.33333333,67.66666667,49.33333333,0,0,11.65183268,80.93719482
2022-12-18 05:30:00,7.366666667,193.3333333,835.3333333,44,66,53.66666667,0,0,11.83773438,81.02060954
2022-12-18 06:00:00,7.1,192.6666667,814.3333333,83.66666667,68.33333333,52.33333333,0,0,12.06653646,82.05108643
2022-12-18 06:30:00,7.266666667,256.3333333,856,116,64.66666667,55,0,0,12.29176351,81.10605876
2022-12-18 07:00:00,7.6,247.3333333,869.3333333,82.33333333,69.66666667,56.66666667,0,0,12.37041423,80.38431803
2022-12-18 07:30:00,6.966666667,214.3333333,768.6666667,71.66666667,79.33333333,65.33333333,0,0,12.37041423,80.6350708
2022-12-18 08:00:00,6.333333333,286,723.6666667,109.6666667,78,62.66666667,0,0,12.47409017,81.74743652
2022-12-18 08:30:00,6.566666667,341.6666667,738,120,93,77,0,0,12.6528418,80.8710734
2022-12-18 09:00:00,6.6,337.3333333,739.3333333,87.66666667,95,83,0,0,12.93526937,81.1319987
2022-12-18 09:30:00,5.966666667,345,704.3333333,158.6666667,105.6666667,87,0,0,13.56090007,81.12386068
2022-12-18 10:00:00,5.966666667,348.6666667,647.6666667,122.3333333,107.6666667,89.66666667,0,0,14.01850423,80.35837809
2022-12-18 10:30:00,6.133333333,577.3333333,742.6666667,1020,101.6666667,82.33333333,0,0,15.13748942,78.27860514
2022-12-18 11:00:00,6.233333333,329.3333333,798.6666667,232,98.33333333,79.33333333,0,0,16.26362467,75.35552979
2022-12-18 11:30:00,5.266666667,292,773.3333333,258,83.33333333,68.66666667,0,0,17.28965902,73.85864258
2022-12-18 12:00:00,4,301.6666667,806.3333333,197.6666667,79,65.66666667,0,0,17.60783691,70.61513265
2022-12-18 12:30:00,4.566666667,251,801.6666667,192,62,52.33333333,0,0,17.47913574,66.79331462
2022-12-18 13:00:00,4.666666667,150.6666667,751,137.6666667,62,48.33333333,0,0,17.34328451,65.32999674
2022-12-18 13:30:00,4.733333333,163.6666667,756.6666667,115,60.33333333,50.33333333,0,0,17.41836019,66.32588704
2022-12-18 14:00:00,4.366666667,151,757,165.3333333,63,49,0,0,17.75441325,65.51564535
2022-12-18 14:30:00,3.533333333,154.3333333,589.3333333,130.3333333,63,53.33333333,0,0,17.85451416,62.55289714
2022-12-18 15:00:00,3.466666667,184.3333333,557.3333333,191,67.33333333,57,0,0,17.9689152,62.72989909
2022-12-18 15:30:00,4.033333333,175,576.3333333,164,67.33333333,55.33333333,0,0,18.00466553,61.91050212
2022-12-18 16:00:00,4.2,203,569.3333333,148.3333333,69.33333333,54.66666667,0,0,17.79016357,63.16731771
2022-12-18 16:30:00,4.7,220,613.3333333,182.6666667,65.33333333,53.66666667,0,0,17.32898438,64.54671224
2022-12-18 17:00:00,5.733333333,214.6666667,756,247.3333333,64,52,0,0,16.81417969,69.2296346
2022-12-18 17:30:00,6.133333333,148.6666667,814,474.6666667,74.33333333,58.33333333,0,0,16.58180257,70.04343669
2022-12-18 18:00:00,6.3,191.3333333,842.6666667,293.3333333,71.33333333,61,0,0,15.75954508,72.19543457
2022-12-18 18:30:00,6.666666667,236.6666667,885,393.6666667,81.33333333,65.33333333,0,0,15.3662915,74.58292643
2022-12-18 19:00:00,7.066666667,259.6666667,982,436.6666667,90.66666667,73.66666667,0,0,15.2340153,77.0421346
2022-12-18 19:30:00,7.366666667,262.6666667,1038.666667,431.3333333,99.33333333,82.66666667,0,0,15.03381348,77.19472249
2022-12-18 20:00:00,7.533333333,328,1012.666667,394.3333333,99,81.66666667,0,0,14.67631022,78.22214762
2022-12-18 20:30:00,7.433333333,312.6666667,989.3333333,395.6666667,101,80.66666667,0,0,14.35098226,78.40220133
2022-12-18 21:00:00,7.433333333,323.6666667,955,292.6666667,91.66666667,72.66666667,0,0,13.76825195,78.36049398
2022-12-18 21:30:00,8.166666667,313.3333333,995.6666667,298.6666667,96.66666667,77.33333333,0,0,13.57162516,79.7261556
2022-12-18 22:00:00,8.233333333,447,1037,283.6666667,93,76.33333333,0,0,13.5752002,79.91892497
2022-12-18 22:30:00,8.266666667,365.6666667,1018.666667,266,96.33333333,75.66666667,0,0,13.19982178,80.21392822
2022-12-18 23:00:00,8.166666667,276.3333333,996,230.6666667,94,77,0,0,13.04252035,80.06744385
2022-12-18 23:30:00,8.8,298.6666667,1048.333333,263.6666667,89,74,0,0,13.01749512,79.22465007
2022-12-19 00:00:00,9.066666667,230.6666667,1083,283,94,76.33333333,0,0,13.00319499,79.7358195
2022-12-19 00:30:00,8.7,260.3333333,1090.333333,196.3333333,91.33333333,75,0,0,12.94241943,80.50893148
2022-12-19 01:00:00,8.533333333,252.6666667,1069.666667,160,89.66666667,70.66666667,0,0,12.82444336,80.92956543
2022-12-19 01:30:00,8.666666667,270.3333333,1039.333333,183.3333333,96.66666667,75,0,0,12.77081787,78.68855794
2022-12-19 02:00:00,8.633333333,281.3333333,992,133,82.33333333,64.33333333,0,0,12.49196533,79.48760986
2022-12-19 02:30:00,8.1,285,911.6666667,105.6666667,86.66666667,69.66666667,0,0,12.3132137,78.9738973
2022-12-19 03:00:00,7.8,249,853.3333333,93,83.33333333,67.66666667,0,0,11.93426025,79.87518311
2022-12-19 03:30:00,7.566666667,287.3333333,829.3333333,72.33333333,89,66,0,0,11.62680745,79.5522054
2022-12-19 04:00:00,7.2,269.3333333,792.6666667,67.66666667,83,68.33333333,0,0,11.2693042,79.26839193
2022-12-19 04:30:00,7.033333333,265,739.6666667,43.66666667,83.66666667,66.66666667,0,0,11.05122721,80.17069499
2022-12-19 05:00:00,7,253.6666667,719.6666667,30.66666667,79.33333333,61.33333333,0,0,10.82600016,79.85127767
2022-12-19 05:30:00,6.966666667,315.6666667,731.3333333,35.66666667,79.33333333,61,0,0,10.73304932,79.98250326
2022-12-19 06:00:00,7.2,250.3333333,727.3333333,30,78.33333333,61.33333333,0,0,10.6543986,80.14017741
2022-12-19 06:30:00,7.433333333,221.3333333,743.6666667,47,77.66666667,62,0,0,10.59362305,80.51757813
2022-12-19 07:00:00,7.333333333,246,776.6666667,52.33333333,78.66666667,62,0,0,10.58289795,81.4239502
2022-12-19 07:30:00,7.566666667,253.6666667,812,57,80.33333333,63,0,0,10.6543986,80.29581706
2022-12-19 08:00:00,7.766666667,311,807,58.33333333,80.66666667,62.66666667,0,0,10.89392578,80.84818522
2022-12-19 08:30:00,8.166666667,352,916.3333333,82.66666667,92.33333333,73,0,0,11.38013021,82.82775879
2022-12-19 09:00:00,8.133333333,372.6666667,966.6666667,141,100.3333333,81.66666667,0,0,12.09513672,83.30535889
2022-12-19 09:30:00,8.4,358.3333333,1077.666667,157.6666667,114,94,0,0,12.84946859,83.73311361
2022-12-19 10:00:00,8.466666667,368.6666667,1209.666667,171,117,100.3333333,0,0,13.80042725,82.96305339
2022-12-19 10:30:00,7.4,274.3333333,943.3333333,102.6666667,127.6666667,100.6666667,0,0,14.22585612,78.36405436
2022-12-19 11:00:00,5.8,268,617,117,131,102,0,0,14.73351074,77.25524902
2022-12-19 11:30:00,5.3,239.3333333,731,302,128.6666667,101.6666667,0,0,16.29579997,75.31840007
2022-12-19 12:00:00,4.633333333,252,797,244.6666667,126.3333333,100.6666667,0,0,16.83920492,72.26003011
2022-12-19 12:30:00,4.1,278,797.6666667,194,101.3333333,84.66666667,0,0,17.04298177,70.21687826
2022-12-19 13:00:00,4.2,193,763.3333333,179.6666667,105.3333333,89.33333333,0,0,17.17168294,68.47025553
2022-12-19 13:30:00,4.166666667,135,684.6666667,181.3333333,99.33333333,84,0,0,17.04298177,67.77242025
2022-12-19 14:00:00,3.333333333,115.3333333,540,65.33333333,97,81,0,0,17.836639,61.3688151
2022-12-19 14:30:00,0.766666667,129.3333333,454.3333333,129,98.66666667,78,0,0,17.85808919,60.64097087
2022-12-19 15:00:00,1.366666667,157.6666667,476.6666667,168.6666667,93,75.66666667,0,0,18.28351807,59.13289388
2022-12-19 15:30:00,1.8,187.3333333,573.6666667,224,88,71.33333333,0,0,17.96176514,62.03308105
2022-12-19 16:00:00,2.466666667,226.6666667,599.3333333,219,82.66666667,70,0,0,18.01181559,61.18418376
2022-12-19 16:30:00,3.366666667,210.3333333,656.3333333,262.3333333,91.66666667,77.33333333,0,0,17.77943848,63.56913249
2022-12-19 17:00:00,4.033333333,188,674.6666667,252,87,71.66666667,0,0,17.17883301,65.6443278
2022-12-19 17:30:00,4.666666667,197,670.3333333,242.6666667,85,68.33333333,0,0,16.93215576,66.28112793
2022-12-19 18:00:00,5.6,179.3333333,766.3333333,548.6666667,96.33333333,77.66666667,0,0,16.64257813,69.49208577
2022-12-19 18:30:00,6.233333333,180.3333333,871.3333333,422.3333333,94,77.66666667,0,0,16.02052246,70.37862142
2022-12-19 19:00:00,6.366666667,167,857.6666667,404.6666667,96,73.33333333,0,0,16.00622233,70.13142904
2022-12-19 19:30:00,6.633333333,161.3333333,859,392.3333333,89,71.66666667,0,0,15.64871908,71.73105876
2022-12-19 20:00:00,6.566666667,104,867.3333333,347.3333333,92,72,0,0,15.40919189,72.55706787
2022-12-19 20:30:00,6.766666667,80,855.6666667,374,96,80.66666667,0,0,15.25189046,73.69435628
2022-12-19 21:00:00,6.566666667,89,847,434.3333333,95,81,0,0,15.47354248,73.33017985
2022-12-19 21:30:00,6.633333333,93,831.3333333,287.6666667,99.66666667,79,0,0,15.38059163,73.42478434
2022-12-19 22:00:00,6.566666667,96,791.6666667,225,92.66666667,78.33333333,0,0,14.96231283,73.56669108
2022-12-19 22:30:00,6.8,86,749.3333333,191.3333333,98.66666667,81.33333333,0,0,14.57263428,73.43800863
2022-12-19 23:00:00,6.933333333,69.66666667,714.3333333,184.6666667,100.6666667,77.66666667,0,0,14.37600749,74.08752441
2022-12-19 23:30:00,6.7,68.66666667,690.3333333,198.3333333,93,73.33333333,0,0,14.20798096,74.9109904
2022-12-20 00:00:00,6.933333333,67,699.3333333,156.3333333,99.33333333,79.66666667,0,0,14.14005534,75.04475911
2022-12-20 00:30:00,6.566666667,76.33333333,694,165,96.33333333,72.66666667,0,0,14.13648031,75.81125895
2022-12-20 01:00:00,6.733333333,76.66666667,683,161,98.33333333,79.33333333,0,0,14.17580566,75.39011637
2022-12-20 01:30:00,6.533333333,76.66666667,674,175.6666667,101.6666667,84.33333333,0,0,14.35813232,75.57067871
2022-12-20 02:00:00,7.233333333,96.33333333,884.3333333,209.3333333,103,89,0,0,14.69061035,76.0462443
2022-12-20 02:30:00,7.766666667,83.66666667,1002,209.3333333,110.3333333,88.33333333,0,0,14.9158374,75.72835286
2022-12-20 03:00:00,8.2,83.33333333,1060.333333,230.3333333,105,84.33333333,0,0,15.11961426,75.98164876
2022-12-20 03:30:00,8.3,96.33333333,1121.333333,241.6666667,107.3333333,86.66666667,0,0,15.30194092,76.34989421
2022-12-20 04:00:00,8.2,82,1141.333333,208.6666667,105.6666667,84.33333333,0,0,15.3877417,76.46789551
2022-12-20 04:30:00,8.566666667,90.66666667,1199.666667,234.6666667,106.6666667,88.66666667,0,0,15.59151855,76.87479655
2022-12-20 05:00:00,8.8,88.66666667,1264.666667,238,109.3333333,90.66666667,0,0,15.72736979,76.85292562
2022-12-20 05:30:00,8.933333333,89.66666667,1301.666667,237.3333333,108.3333333,91.33333333,0,0,15.87394613,76.90022786
2022-12-20 06:00:00,8.766666667,86.66666667,1277,226.3333333,113.3333333,96,0,0,15.93114665,76.08388265
2022-12-20 06:30:00,8.366666667,95.66666667,1229.666667,191,117.6666667,95.33333333,0,0,15.87752116,76.54418945
2022-12-20 07:00:00,8,96.33333333,1154,195.6666667,116.3333333,97.33333333,0,0,15.82032064,76.29597982
2022-12-20 07:30:00,8.066666667,110.3333333,1093,205.6666667,122,103.3333333,0,0,15.73809489,75.88806152
2022-12-20 08:00:00,7.733333333,114.3333333,944,158.6666667,127.6666667,104,0,0,15.44851725,73.38765462
2022-12-20 08:30:00,6.333333333,94.66666667,647.6666667,115.3333333,134.6666667,110.6666667,0,0,14.9265625,73.91052246
2022-12-20 09:00:00,6.1,100.3333333,606.6666667,112.6666667,133.6666667,108,0,0,14.7942863,73.58500163
2022-12-20 09:30:00,6,103.6666667,608.6666667,111.3333333,141,113,0,0,14.68346029,74.09769694
2022-12-20 10:00:00,6.233333333,93.66666667,599.3333333,134.3333333,140.3333333,114,0,0,14.87293701,73.82405599
2022-12-20 10:30:00,6.066666667,133.3333333,612.6666667,154,142.6666667,111,0,0,15.29121582,74.26452637
2022-12-20 11:00:00,6.233333333,184,726,389.6666667,130.3333333,108.3333333,0,0,16.03839762,73.64298503
2022-12-20 11:30:00,6,184,782.3333333,292.6666667,135.6666667,111.6666667,0,0,16.15994873,73.79099528
2022-12-20 12:00:00,5.566666667,153.6666667,799.6666667,280.3333333,131.6666667,108.6666667,0,0,15.94544678,73.61907959
2022-12-20 12:30:00,5.566666667,149,786.6666667,267.6666667,133.3333333,112.3333333,0,0,15.6737443,73.17047119
2022-12-20 13:00:00,5.4,129.6666667,739,226.3333333,144.6666667,119.3333333,0,0,15.60581868,72.23765055
2022-12-20 13:30:00,5.266666667,112.3333333,707.3333333,198.3333333,134.3333333,112.3333333,0,0,15.92399658,70.47576904
2022-12-20 14:00:00,4.933333333,109.6666667,676.3333333,199.3333333,142.6666667,115.6666667,0,0,16.49242676,68.4366862
2022-12-20 14:30:00,4.466666667,118.3333333,680,228,132.6666667,106.3333333,0,0,17.0787321,67.51302083
2022-12-20 15:00:00,4.833333333,123.3333333,726.3333333,365.6666667,133,107.3333333,0,0,17.72223796,66.18550618
2022-12-20 15:30:00,5.066666667,114,725.6666667,396,121.6666667,97.66666667,0,0,17.74726318,65.71706136
2022-12-20 16:00:00,5.5,146.3333333,766.3333333,349.3333333,111.6666667,93,0,0,17.71508789,66.31825765
2022-12-20 16:30:00,5.566666667,166.3333333,768.3333333,251.6666667,119,95,0,0,17.79373861,66.51763916
2022-12-20 17:00:00,5.766666667,178.3333333,795.3333333,266,128.3333333,104.3333333,0,0,17.64001221,67.26277669
2022-12-20 17:30:00,5.666666667,139.6666667,873.3333333,985,128,107,0,0,17.02868164,70.11362712
2022-12-20 18:00:00,5.666666667,141.6666667,886,533.3333333,153.6666667,122.3333333,0,0,16.27434977,72.4726359
2022-12-20 18:30:00,6.233333333,126.3333333,908.3333333,402.6666667,149,121.3333333,0,0,15.859646,74.30013021
2022-12-20 19:00:00,6.533333333,122.6666667,915.3333333,410.6666667,159,130,0,0,15.54861816,75.42317708
2022-12-20 19:30:00,6.8,125.3333333,929,446,158,131.6666667,0,0,15.43064209,76.1021932
2022-12-20 20:00:00,7.133333333,150,946.6666667,405.3333333,174.6666667,143.3333333,0,0,15.3984668,76.15509033
2022-12-20 20:30:00,7.1,144.6666667,913,360,176.6666667,147,0,0,15.02308838,76.50400798
2022-12-20 21:00:00,7,150.3333333,881.6666667,257.3333333,188,155.6666667,0,0,14.64770996,76.7868042
2022-12-20 21:30:00,7.066666667,201,988,401.6666667,195.3333333,162,0,0,14.58693441,78.86199951
2022-12-20 22:00:00,7.9,239.3333333,1210.333333,485,210.3333333,168,0,0,14.71206055,79.41894531
2022-12-20 22:30:00,8.066666667,190,1203.333333,328,209.3333333,175,0,0,14.52258382,79.31365967
2022-12-20 23:00:00,8.466666667,176.6666667,1186.333333,340,212.3333333,177.6666667,0,0,14.32953206,79.59747314
2022-12-20 23:30:00,8.7,171.6666667,1193,306.6666667,227.6666667,190.6666667,0,0,14.26518148,79.50032552
2022-12-21 00:00:00,8.866666667,160,1223,332.6666667,227.3333333,185.3333333,0,0,14.50113363,79.35333252
2022-12-21 00:30:00,9,196,1289,294.6666667,204.6666667,175.6666667,0,0,14.61195964,78.8365682
2022-12-21 01:00:00,9.033333333,167.6666667,1325.666667,248.3333333,208.6666667,172,0,0,14.55475911,79.31874593
2022-12-21 01:30:00,9.333333333,178.3333333,1388,280.3333333,196.6666667,166.3333333,0,0,14.54760905,80.02624512
2022-12-21 02:00:00,9.633333333,157,1440.666667,258.6666667,186.6666667,153.6666667,0,0,14.4868335,79.79838053
2022-12-21 02:30:00,9.666666667,157.6666667,1426.666667,225.3333333,184,149.3333333,0,0,14.33668213,79.8421224
2022-12-21 03:00:00,9.6,141.6666667,1335.333333,193,175.6666667,145,0,0,14.1686556,79.60001628
2022-12-21 03:30:00,9.233333333,167.6666667,1268.333333,207.3333333,164.3333333,135.6666667,0,0,13.98632894,79.94232178
2022-12-21 04:00:00,8.833333333,151.6666667,1197.333333,180.6666667,155,129.6666667,0,0,13.76110189,79.71700033
2022-12-21 04:30:00,8.9,161,1138.666667,165.3333333,164.6666667,136,0,0,13.70390137,79.37876383
2022-12-21 05:00:00,8.433333333,150,1075.666667,143.6666667,156.6666667,137,0,0,13.3785734,79.2851766
2022-12-21 05:30:00,7.933333333,143.6666667,1019.666667,129,166,140,0,0,13.23914714,79.71954346
2022-12-21 06:00:00,7.733333333,154,952,122,168.3333333,139.3333333,0,0,13.24272217,79.48201497
2022-12-21 06:30:00,7.566666667,145.3333333,893.3333333,154,159.6666667,134,0,0,13.07112061,78.86250814
2022-12-21 07:00:00,7.166666667,142,860.3333333,115.3333333,147.6666667,121.6666667,0,0,12.92454427,79.49269613
2022-12-21 07:30:00,7.1,127.6666667,831,114.3333333,140,113.3333333,0,0,12.97101969,80.25767008
2022-12-21 08:00:00,7.2,185,888,133,139,108.3333333,0,0,13.13189616,80.40364583
2022-12-21 08:30:00,7.6,189.3333333,925.6666667,151.6666667,146,118,0,0,13.47152425,81.16556803
2022-12-21 09:00:00,7.633333333,208.3333333,964,179.6666667,151,123.3333333,0,0,14.18653076,81.70420329
2022-12-21 09:30:00,8.133333333,229.3333333,1116,203.3333333,141.6666667,116.3333333,0,0,15.29121582,81.05214437
2022-12-21 10:00:00,6.7,140,806,100,132.6666667,112.6666667,0,0,15.57721842,75.11291504
2022-12-21 10:30:00,5.233333333,112.6666667,597.3333333,69,119.6666667,100.3333333,0,0,16.14207357,71.16495768
2022-12-21 11:00:00,4.933333333,124,557.3333333,65.33333333,114.3333333,91.66666667,0,0,16.7605542,68.44940186
2022-12-21 11:30:00,3.533333333,137.6666667,563,186,115.6666667,98,0,0,18.33714355,65.03245036
2022-12-21 12:00:00,1.533333333,110.3333333,494.6666667,82.66666667,103.6666667,88.33333333,0,0,19.77073161,58.48897298
2022-12-21 12:30:00,0.4,93.33333333,456.6666667,464.3333333,83.33333333,67.33333333,0,0,19.94948324,53.61328125
2022-12-21 13:00:00,1,63.33333333,488.6666667,15.66666667,80.66666667,67,0,0,20.37491211,50.60017904
2022-12-21 13:30:00,0.3,62,426,55.33333333,74,59.33333333,0,0,20.51076335,49.36676025
2022-12-21 14:00:00,0.266666667,58,427.6666667,86.66666667,79.33333333,61.33333333,0,0,20.58941406,48.21980794
2022-12-21 14:30:00,0.266666667,74.66666667,426.6666667,203.6666667,64.66666667,52,0,0,20.75744059,48.15063477
